,filename1,filename2,label1,label2,match,features1,features2,x
72,xwrxxvztrb.wav,xwrxxvztrb.wav,6,6,True,[ 7  6  6 11 15 16  7  7  6 12 15  0  0  0  0],[ 7  6  6 11 15 16  7  7  6 12 15  0  0  0  0],"[ 7.  6.  6. 11. 15. 16.  7.  7.  6. 12. 15.  0.  0.  0.  0.  7.  6.  6.
 11. 15. 16.  7.  7.  6. 12. 15.  0.  0.  0.  0.]"
73,ijxuxxcvuh.wav,kovqiznllc.wav,209,101,False,[56 56 21  7 12 13  0  0  0  0  0  0  0  0  0],[16  9  9 18 31 18  0  0  0  0  0  0  0  0  0],"[56. 56. 21.  7. 12. 13.  0.  0.  0.  0.  0.  0.  0.  0.  0. 16.  9.  9.
 18. 31. 18.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
74,rupzhrxnvo.wav,pzcxpzxpxd.wav,8,2020,False,[17  8  8 17 73 21  8  7 16  0  0  0  0  0  0],[ 6 11 10 11 12  5 10 20 33 16  5  9 25  6 11  7  6  8  3 69],"[17.  8.  8. 17. 73. 21.  8.  7. 16.  0.  0.  0.  0.  0.  0.  6. 11. 10.
 11. 12.  5. 10. 20. 33. 16.  5.  9. 25.  6. 11.  7.  6.  8.  3. 69.]"
75,nteucpudss.wav,cpmlugjfbg.wav,109,210,False,[13 14 12 13 11 14  0  0  0  0  0  0  0  0  0],[ 8  8  9 17 29  9  8  9 55  0  0  0  0  0  0],"[13. 14. 12. 13. 11. 14.  0.  0.  0.  0.  0.  0.  0.  0.  0.  8.  8.  9.
 17. 29.  9.  8.  9. 55.  0.  0.  0.  0.  0.  0.]"
76,eoezebbvxg.wav,cskyaempjh.wav,210,203,False,[ 9  9  9 18 28 10  9  9  0  0  0  0  0  0  0],[19 68 19  0  0  0  0  0  0  0  0  0  0  0  0],"[ 9.  9.  9. 18. 28. 10.  9.  9.  0.  0.  0.  0.  0.  0.  0. 19. 68. 19.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
77,txeprqxfum.wav,tsoxcpgasb.wav,217,9,False,[ 4  5 14  4  5 15  5  4  0  0  0  0  0  0  0],[17  8  8 16 16  8  9 17 10  9  8  9  0  0  0],"[ 4.  5. 14.  4.  5. 15.  5.  4.  0.  0.  0.  0.  0.  0.  0. 17.  8.  8.
 16. 16.  8.  9. 17. 10.  9.  8.  9.  0.  0.  0.]"
78,mnkrdgpbgd.wav,oenzzjfabf.wav,212,204,False,[36  8  6 25 25 37  7  6 13 12  0  0  0  0  0],[10  8  8 10 10 38  0  0  0  0  0  0  0  0  0],"[36.  8.  6. 25. 25. 37.  7.  6. 13. 12.  0.  0.  0.  0.  0. 10.  8.  8.
 10. 10. 38.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
79,puebabxdeo.wav,lsfmvnghqw.wav,110,208,False,[50 14 12 13  0  0  0  0  0  0  0  0  0  0  0],[ 6  7  9 21 15  8  7  8 21  0  0  0  0  0  0],"[50. 14. 12. 13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  6.  7.  9.
 21. 15.  8.  7.  8. 21.  0.  0.  0.  0.  0.  0.]"
80,ooyevtcxvf.wav,tsoxcpgasb.wav,6,9,False,[ 7  9  4 13 19 18  8  8  6 14 18  0  0  0  0],[17  8  8 16 16  8  9 17 10  9  8  9  0  0  0],"[ 7.  9.  4. 13. 19. 18.  8.  8.  6. 14. 18.  0.  0.  0.  0. 17.  8.  8.
 16. 16.  8.  9. 17. 10.  9.  8.  9.  0.  0.  0.]"
81,auekkfhgvs.wav,auekkfhgvs.wav,107,107,True,[11 29 12 27 27 11 11  0  0  0  0  0  0  0  0],[11 29 12 27 27 11 11  0  0  0  0  0  0  0  0],"[11. 29. 12. 27. 27. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0. 11. 29. 12.
 27. 27. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.]"
82,shjokxnzux.wav,xmclwscjcz.wav,213,7,False,[13 13 12 13 13 12 31 13 13 25 13 13  0  0  0],[37 10 40 38  9  0  0  0  0  0  0  0  0  0  0],"[13. 13. 12. 13. 13. 12. 31. 13. 13. 25. 13. 13.  0.  0.  0. 37. 10. 40.
 38.  9.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
83,haflvkblwb.wav,haflvkblwb.wav,107,107,True,[12 30 10 29 28 23  0  0  0  0  0  0  0  0  0],[12 30 10 29 28 23  0  0  0  0  0  0  0  0  0],"[12. 30. 10. 29. 28. 23.  0.  0.  0.  0.  0.  0.  0.  0.  0. 12. 30. 10.
 29. 28. 23.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
84,rgxpztuhny.wav,zjhfdatcqf.wav,212,208,False,[32  7  7 24 25 36  6  7 12 12  0  0  0  0  0],[15  8 22 16  7  8  7 22  0  0  0  0  0  0  0],"[32.  7.  7. 24. 25. 36.  6.  7. 12. 12.  0.  0.  0.  0.  0. 15.  8. 22.
 16.  7.  8.  7. 22.  0.  0.  0.  0.  0.  0.  0.]"
85,ocavchpcbv.wav,ocavchpcbv.wav,presentation-password,presentation-password,True,[12  7  7 12 26 13  0  0  0  0  0  0  0  0  0],[12  7  7 12 26 13  0  0  0  0  0  0  0  0  0],"[12.  7.  7. 12. 26. 13.  0.  0.  0.  0.  0.  0.  0.  0.  0. 12.  7.  7.
 12. 26. 13.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
86,txeprqxfum.wav,shjokxnzux.wav,217,213,False,[ 4  5 14  4  5 15  5  4  0  0  0  0  0  0  0],[13 13 12 13 13 12 31 13 13 25 13 13  0  0  0],"[ 4.  5. 14.  4.  5. 15.  5.  4.  0.  0.  0.  0.  0.  0.  0. 13. 13. 12.
 13. 13. 12. 31. 13. 13. 25. 13. 13.  0.  0.  0.]"
87,ctpfqrfjkm.wav,rlipljgxjj.wav,205,205,True,[ 5  4 14  4  6  0  0  0  0  0  0  0  0  0  0],[ 9 16  4  6  0  0  0  0  0  0  0  0  0  0  0],"[ 5.  4. 14.  4.  6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  9. 16.  4.
  6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
88,qqucfkznez.wav,ndhsmlansj.wav,108,101,False,[74 15 87  0  0  0  0  0  0  0  0  0  0  0  0],[16  9  8 18 32 17  0  0  0  0  0  0  0  0  0],"[74. 15. 87.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 16.  9.  8.
 18. 32. 17.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
89,zjhfdatcqf.wav,funrhoonve.wav,208,108,False,[15  8 22 16  7  8  7 22  0  0  0  0  0  0  0],[65 15 79  0  0  0  0  0  0  0  0  0  0  0  0],"[15.  8. 22. 16.  7.  8.  7. 22.  0.  0.  0.  0.  0.  0.  0. 65. 15. 79.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
90,cbowckbxbf.wav,rjrqbatlca.wav,203,7,False,[19 61 19  0  0  0  0  0  0  0  0  0  0  0  0],[38  9 42 38  9  0  0  0  0  0  0  0  0  0  0],"[19. 61. 19.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 38.  9. 42.
 38.  9.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
91,lnqsjqmyks.wav,mxhplmsaoy.wav,207,8,False,[ 8 61  9 24  9 23  9  0  0  0  0  0  0  0  0],[18  8  8 17 57 20  8  9 15  0  0  0  0  0  0],"[ 8. 61.  9. 24.  9. 23.  9.  0.  0.  0.  0.  0.  0.  0.  0. 18.  8.  8.
 17. 57. 20.  8.  9. 15.  0.  0.  0.  0.  0.  0.]"
92,fseivkaego.wav,fseivkaego.wav,2,2,True,[ 7  7 15  7  7 14 13  6 12  6  0  0  0  0  0],[ 7  7 15  7  7 14 13  6 12  6  0  0  0  0  0],"[ 7.  7. 15.  7.  7. 14. 13.  6. 12.  6.  0.  0.  0.  0.  0.  7.  7. 15.
  7.  7. 14. 13.  6. 12.  6.  0.  0.  0.  0.  0.]"
93,puyzvpeosf.wav,rlipljgxjj.wav,209,205,False,[56 56 20  6 13 12  0  0  0  0  0  0  0  0  0],[ 9 16  4  6  0  0  0  0  0  0  0  0  0  0  0],"[56. 56. 20.  6. 13. 12.  0.  0.  0.  0.  0.  0.  0.  0.  0.  9. 16.  4.
  6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
94,mxhplmsaoy.wav,mxhplmsaoy.wav,8,8,True,[18  8  8 17 57 20  8  9 15  0  0  0  0  0  0],[18  8  8 17 57 20  8  9 15  0  0  0  0  0  0],"[18.  8.  8. 17. 57. 20.  8.  9. 15.  0.  0.  0.  0.  0.  0. 18.  8.  8.
 17. 57. 20.  8.  9. 15.  0.  0.  0.  0.  0.  0.]"
95,ctpfqrfjkm.wav,ctpfqrfjkm.wav,205,205,True,[ 5  4 14  4  6  0  0  0  0  0  0  0  0  0  0],[ 5  4 14  4  6  0  0  0  0  0  0  0  0  0  0],"[ 5.  4. 14.  4.  6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  5.  4. 14.
  4.  6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
96,qvevekybnq.wav,ijpnxmctdv.wav,203,212,False,[16 63 19  0  0  0  0  0  0  0  0  0  0  0  0],[35  7  7 25 25 38  6  7 12 13  0  0  0  0  0],"[16. 63. 19.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 35.  7.  7.
 25. 25. 38.  6.  7. 12. 13.  0.  0.  0.  0.  0.]"
97,qgaehindtv.wav,txeprqxfum.wav,206,217,False,[23 21 21 47  0  0  0  0  0  0  0  0  0  0  0],[ 4  5 14  4  5 15  5  4  0  0  0  0  0  0  0],"[23. 21. 21. 47.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  4.  5. 14.
  4.  5. 15.  5.  4.  0.  0.  0.  0.  0.  0.  0.]"
98,qgaehindtv.wav,cbowckbxbf.wav,206,203,False,[23 21 21 47  0  0  0  0  0  0  0  0  0  0  0],[19 61 19  0  0  0  0  0  0  0  0  0  0  0  0],"[23. 21. 21. 47.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 19. 61. 19.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
99,rgxpztuhny.wav,aejvqoknnp.wav,212,5,False,[32  7  7 24 25 36  6  7 12 12  0  0  0  0  0],[ 7  6 13 25  7  5 12  0  0  0  0  0  0  0  0],"[32.  7.  7. 24. 25. 36.  6.  7. 12. 12.  0.  0.  0.  0.  0.  7.  6. 13.
 25.  7.  5. 12.  0.  0.  0.  0.  0.  0.  0.  0.]"
100,mxhplmsaoy.wav,xgrodzwmgz.wav,8,215,False,[18  8  8 17 57 20  8  9 15  0  0  0  0  0  0],[ 7 41  7 43  7 42  0  0  0  0  0  0  0  0  0],"[18.  8.  8. 17. 57. 20.  8.  9. 15.  0.  0.  0.  0.  0.  0.  7. 41.  7.
 43.  7. 42.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
101,qvevekybnq.wav,cskyaempjh.wav,203,203,True,[16 63 19  0  0  0  0  0  0  0  0  0  0  0  0],[19 68 19  0  0  0  0  0  0  0  0  0  0  0  0],"[16. 63. 19.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 19. 68. 19.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
102,oenzzjfabf.wav,mvkyhqdwub.wav,204,109,False,[10  8  8 10 10 38  0  0  0  0  0  0  0  0  0],[13 14 15 12 13 15  0  0  0  0  0  0  0  0  0],"[10.  8.  8. 10. 10. 38.  0.  0.  0.  0.  0.  0.  0.  0.  0. 13. 14. 15.
 12. 13. 15.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
103,dyzfpmrfaf.wav,ehxeagksdh.wav,110,217,False,[35 11 12 11  0  0  0  0  0  0  0  0  0  0  0],[  4   4  15   6   4  15   4   6 177   0   0   0   0   0   0],"[ 35.  11.  12.  11.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   4.   4.  15.   6.   4.  15.   4.   6. 177.   0.   0.   0.   0.
   0.   0.]"
104,ltmfyyflem.wav,cskyaempjh.wav,214,203,False,[13 12 11 12 12 12 26 12 11 12 11  0  0  0  0],[19 68 19  0  0  0  0  0  0  0  0  0  0  0  0],"[13. 12. 11. 12. 12. 12. 26. 12. 11. 12. 11.  0.  0.  0.  0. 19. 68. 19.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
105,qnzjyterey.wav,evmzxnqwds.wav,103,206,False,[8 7 0 0 0 0 0 0 0 0 0 0 0 0 0],[19 20 21 42  0  0  0  0  0  0  0  0  0  0  0],"[ 8.  7.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 19. 20. 21.
 42.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
106,ocavchpcbv.wav,auekkfhgvs.wav,presentation-password,107,False,[12  7  7 12 26 13  0  0  0  0  0  0  0  0  0],[11 29 12 27 27 11 11  0  0  0  0  0  0  0  0],"[12.  7.  7. 12. 26. 13.  0.  0.  0.  0.  0.  0.  0.  0.  0. 11. 29. 12.
 27. 27. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.]"
107,bllzfdkcih.wav,xgrodzwmgz.wav,211,215,False,[ 8  8 47 25  7  0  0  0  0  0  0  0  0  0  0],[ 7 41  7 43  7 42  0  0  0  0  0  0  0  0  0],"[ 8.  8. 47. 25.  7.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  7. 41.  7.
 43.  7. 42.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
108,ehxeagksdh.wav,cpmlugjfbg.wav,217,210,False,[  4   4  15   6   4  15   4   6 177   0   0   0   0   0   0],[ 8  8  9 17 29  9  8  9 55  0  0  0  0  0  0],"[  4.   4.  15.   6.   4.  15.   4.   6. 177.   0.   0.   0.   0.   0.
   0.   8.   8.   9.  17.  29.   9.   8.   9.  55.   0.   0.   0.   0.
   0.   0.]"
109,afceoescqs.wav,ooyevtcxvf.wav,6,6,True,[ 7  7  6 12 17 19  8  9  4 13 17  0  0  0  0],[ 7  9  4 13 19 18  8  8  6 14 18  0  0  0  0],"[ 7.  7.  6. 12. 17. 19.  8.  9.  4. 13. 17.  0.  0.  0.  0.  7.  9.  4.
 13. 19. 18.  8.  8.  6. 14. 18.  0.  0.  0.  0.]"
110,ijpnxmctdv.wav,rfjllsqsdk.wav,212,207,False,[35  7  7 25 25 38  6  7 12 13  0  0  0  0  0],[ 9 61  9 24  8 24  9  0  0  0  0  0  0  0  0],"[35.  7.  7. 25. 25. 38.  6.  7. 12. 13.  0.  0.  0.  0.  0.  9. 61.  9.
 24.  8. 24.  9.  0.  0.  0.  0.  0.  0.  0.  0.]"
111,ycdinlhbms.wav,heddrodrmd.wav,102,5,False,[44 39 21 20  0  0  0  0  0  0  0  0  0  0  0],[ 6  7 13 27  6  7 11  0  0  0  0  0  0  0  0],"[44. 39. 21. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  6.  7. 13.
 27.  6.  7. 11.  0.  0.  0.  0.  0.  0.  0.  0.]"
112,nteucpudss.wav,xmclwscjcz.wav,109,7,False,[13 14 12 13 11 14  0  0  0  0  0  0  0  0  0],[37 10 40 38  9  0  0  0  0  0  0  0  0  0  0],"[13. 14. 12. 13. 11. 14.  0.  0.  0.  0.  0.  0.  0.  0.  0. 37. 10. 40.
 38.  9.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
113,bwvapouaiz.wav,mxhplmsaoy.wav,207,8,False,[  8  64   8  25   9  27   8 104   0   0   0   0   0   0   0],[18  8  8 17 57 20  8  9 15  0  0  0  0  0  0],"[  8.  64.   8.  25.   9.  27.   8. 104.   0.   0.   0.   0.   0.   0.
   0.  18.   8.   8.  17.  57.  20.   8.   9.  15.   0.   0.   0.   0.
   0.   0.]"
114,dsypcprhpa.wav,dsypcprhpa.wav,103,103,True,[ 8 11  0  0  0  0  0  0  0  0  0  0  0  0  0],[ 8 11  0  0  0  0  0  0  0  0  0  0  0  0  0],"[ 8. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  8. 11.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
115,radtqbspve.wav,jlzswxwpsr.wav,200,216,False,[ 9 10 10 17 11  0  0  0  0  0  0  0  0  0  0],[79 84  0  0  0  0  0  0  0  0  0  0  0  0  0],"[ 9. 10. 10. 17. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 79. 84.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
116,aibjsgeegu.wav,ijxuxxcvuh.wav,217,209,False,[  5   3  14   9  14   4   5 162  59   0   0   0   0   0   0],[56 56 21  7 12 13  0  0  0  0  0  0  0  0  0],"[  5.   3.  14.   9.  14.   4.   5. 162.  59.   0.   0.   0.   0.   0.
   0.  56.  56.  21.   7.  12.  13.   0.   0.   0.   0.   0.   0.   0.
   0.   0.]"
117,puebabxdeo.wav,ugsvpqnwjq.wav,110,5,False,[50 14 12 13  0  0  0  0  0  0  0  0  0  0  0],[14 14 30  6  5 13  0  0  0  0  0  0  0  0  0],"[50. 14. 12. 13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 14. 14. 30.
  6.  5. 13.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
118,nvdmllxvqy.wav,rjrqbatlca.wav,7,7,True,[41  9 38 37  9  0  0  0  0  0  0  0  0  0  0],[38  9 42 38  9  0  0  0  0  0  0  0  0  0  0],"[41.  9. 38. 37.  9.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 38.  9. 42.
 38.  9.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
119,dumxartuej.wav,ltmfyyflem.wav,8,214,False,[19  7  8 16 82 16  9  8 15  0  0  0  0  0  0],[13 12 11 12 12 12 26 12 11 12 11  0  0  0  0],"[19.  7.  8. 16. 82. 16.  9.  8. 15.  0.  0.  0.  0.  0.  0. 13. 12. 11.
 12. 12. 12. 26. 12. 11. 12. 11.  0.  0.  0.  0.]"
120,rjrqbatlca.wav,ukylxybquz.wav,7,noisy-12,False,[38  9 42 38  9  0  0  0  0  0  0  0  0  0  0],[44 25  8 14 14  0  0  0  0  0  0  0  0  0  0],"[38.  9. 42. 38.  9.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 44. 25.  8.
 14. 14.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
121,mjdenbdxcj.wav,csbfhksvpj.wav,201,201,True,[31 33  0  0  0  0  0  0  0  0  0  0  0  0  0],[31 31  0  0  0  0  0  0  0  0  0  0  0  0  0],"[31. 33.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 31. 31.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
122,qgaehindtv.wav,ukylxybquz.wav,206,noisy-12,False,[23 21 21 47  0  0  0  0  0  0  0  0  0  0  0],[44 25  8 14 14  0  0  0  0  0  0  0  0  0  0],"[23. 21. 21. 47.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 44. 25.  8.
 14. 14.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
123,qvevekybnq.wav,ugsvpqnwjq.wav,203,5,False,[16 63 19  0  0  0  0  0  0  0  0  0  0  0  0],[14 14 30  6  5 13  0  0  0  0  0  0  0  0  0],"[16. 63. 19.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 14. 14. 30.
  6.  5. 13.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
124,dumxartuej.wav,ehxeagksdh.wav,8,217,False,[19  7  8 16 82 16  9  8 15  0  0  0  0  0  0],[  4   4  15   6   4  15   4   6 177   0   0   0   0   0   0],"[ 19.   7.   8.  16.  82.  16.   9.   8.  15.   0.   0.   0.   0.   0.
   0.   4.   4.  15.   6.   4.  15.   4.   6. 177.   0.   0.   0.   0.
   0.   0.]"
125,pzcxpzxpxd.wav,puyzvpeosf.wav,2020,209,False,[ 6 11 10 11 12  5 10 20 33 16  5  9 25  6 11  7  6  8  3 69],[56 56 20  6 13 12  0  0  0  0  0  0  0  0  0],"[ 6. 11. 10. 11. 12.  5. 10. 20. 33. 16.  5.  9. 25.  6. 11.  7.  6.  8.
  3. 69. 56. 56. 20.  6. 13. 12.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
126,bllzfdkcih.wav,shjokxnzux.wav,211,213,False,[ 8  8 47 25  7  0  0  0  0  0  0  0  0  0  0],[13 13 12 13 13 12 31 13 13 25 13 13  0  0  0],"[ 8.  8. 47. 25.  7.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 13. 13. 12.
 13. 13. 12. 31. 13. 13. 25. 13. 13.  0.  0.  0.]"
127,lnqsjqmyks.wav,bwvapouaiz.wav,207,207,True,[ 8 61  9 24  9 23  9  0  0  0  0  0  0  0  0],[  8  64   8  25   9  27   8 104   0   0   0   0   0   0   0],"[  8.  61.   9.  24.   9.  23.   9.   0.   0.   0.   0.   0.   0.   0.
   0.   8.  64.   8.  25.   9.  27.   8. 104.   0.   0.   0.   0.   0.
   0.   0.]"
128,ooyevtcxvf.wav,txeprqxfum.wav,6,217,False,[ 7  9  4 13 19 18  8  8  6 14 18  0  0  0  0],[ 4  5 14  4  5 15  5  4  0  0  0  0  0  0  0],"[ 7.  9.  4. 13. 19. 18.  8.  8.  6. 14. 18.  0.  0.  0.  0.  4.  5. 14.
  4.  5. 15.  5.  4.  0.  0.  0.  0.  0.  0.  0.]"
129,mokhicvkqf.wav,tsoxcpgasb.wav,9,9,True,[19  8  8 15 19  8  8 21  9  9  8  8  0  0  0],[17  8  8 16 16  8  9 17 10  9  8  9  0  0  0],"[19.  8.  8. 15. 19.  8.  8. 21.  9.  9.  8.  8.  0.  0.  0. 17.  8.  8.
 16. 16.  8.  9. 17. 10.  9.  8.  9.  0.  0.  0.]"
130,oeknbbbrrz.wav,ocavchpcbv.wav,108,presentation-password,False,[84 14 86  0  0  0  0  0  0  0  0  0  0  0  0],[12  7  7 12 26 13  0  0  0  0  0  0  0  0  0],"[84. 14. 86.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 12.  7.  7.
 12. 26. 13.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
131,ukylxybquz.wav,zxogapkubr.wav,noisy-12,200,False,[44 25  8 14 14  0  0  0  0  0  0  0  0  0  0],[ 9  9 10 17 10  0  0  0  0  0  0  0  0  0  0],"[44. 25.  8. 14. 14.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  9.  9. 10.
 17. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
132,rzqhqynivp.wav,ijobvlgxab.wav,214,214,True,[12 12 11 12 11 13 26 12 11 12 12  0  0  0  0],[12 11 12 11 11 13 26 11 12 12 12  0  0  0  0],"[12. 12. 11. 12. 11. 13. 26. 12. 11. 12. 12.  0.  0.  0.  0. 12. 11. 12.
 11. 11. 13. 26. 11. 12. 12. 12.  0.  0.  0.  0.]"
133,mnkrdgpbgd.wav,ijobvlgxab.wav,212,214,False,[36  8  6 25 25 37  7  6 13 12  0  0  0  0  0],[12 11 12 11 11 13 26 11 12 12 12  0  0  0  0],"[36.  8.  6. 25. 25. 37.  7.  6. 13. 12.  0.  0.  0.  0.  0. 12. 11. 12.
 11. 11. 13. 26. 11. 12. 12. 12.  0.  0.  0.  0.]"
134,wlbegoogpi.wav,haflvkblwb.wav,109,107,False,[13 13 15 10 13 17  0  0  0  0  0  0  0  0  0],[12 30 10 29 28 23  0  0  0  0  0  0  0  0  0],"[13. 13. 15. 10. 13. 17.  0.  0.  0.  0.  0.  0.  0.  0.  0. 12. 30. 10.
 29. 28. 23.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
135,fsohitjzej.wav,mvkyhqdwub.wav,206,109,False,[19 20 20 44  0  0  0  0  0  0  0  0  0  0  0],[13 14 15 12 13 15  0  0  0  0  0  0  0  0  0],"[19. 20. 20. 44.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 13. 14. 15.
 12. 13. 15.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
136,xnzsiyorwy.wav,xnzsiyorwy.wav,216,216,True,[74 80  0  0  0  0  0  0  0  0  0  0  0  0  0],[74 80  0  0  0  0  0  0  0  0  0  0  0  0  0],"[74. 80.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 74. 80.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
137,oenzzjfabf.wav,ayelsyhuxs.wav,204,209,False,[10  8  8 10 10 38  0  0  0  0  0  0  0  0  0],[56 57 18  7 11 12  0  0  0  0  0  0  0  0  0],"[10.  8.  8. 10. 10. 38.  0.  0.  0.  0.  0.  0.  0.  0.  0. 56. 57. 18.
  7. 11. 12.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
138,ugsvpqnwjq.wav,mnkrdgpbgd.wav,5,212,False,[14 14 30  6  5 13  0  0  0  0  0  0  0  0  0],[36  8  6 25 25 37  7  6 13 12  0  0  0  0  0],"[14. 14. 30.  6.  5. 13.  0.  0.  0.  0.  0.  0.  0.  0.  0. 36.  8.  6.
 25. 25. 37.  7.  6. 13. 12.  0.  0.  0.  0.  0.]"
139,ctpfqrfjkm.wav,zxogapkubr.wav,205,200,False,[ 5  4 14  4  6  0  0  0  0  0  0  0  0  0  0],[ 9  9 10 17 10  0  0  0  0  0  0  0  0  0  0],"[ 5.  4. 14.  4.  6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  9.  9. 10.
 17. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
140,cpmlugjfbg.wav,dumxartuej.wav,210,8,False,[ 8  8  9 17 29  9  8  9 55  0  0  0  0  0  0],[19  7  8 16 82 16  9  8 15  0  0  0  0  0  0],"[ 8.  8.  9. 17. 29.  9.  8.  9. 55.  0.  0.  0.  0.  0.  0. 19.  7.  8.
 16. 82. 16.  9.  8. 15.  0.  0.  0.  0.  0.  0.]"
141,ukylxybquz.wav,ltmfyyflem.wav,noisy-12,214,False,[44 25  8 14 14  0  0  0  0  0  0  0  0  0  0],[13 12 11 12 12 12 26 12 11 12 11  0  0  0  0],"[44. 25.  8. 14. 14.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 13. 12. 11.
 12. 12. 12. 26. 12. 11. 12. 11.  0.  0.  0.  0.]"
142,aejvqoknnp.wav,bwvapouaiz.wav,5,207,False,[ 7  6 13 25  7  5 12  0  0  0  0  0  0  0  0],[  8  64   8  25   9  27   8 104   0   0   0   0   0   0   0],"[  7.   6.  13.  25.   7.   5.  12.   0.   0.   0.   0.   0.   0.   0.
   0.   8.  64.   8.  25.   9.  27.   8. 104.   0.   0.   0.   0.   0.
   0.   0.]"
143,xjcwvtcyce.wav,zhuoofjubf.wav,215,215,True,[ 7 43  7 45  7 44  0  0  0  0  0  0  0  0  0],[ 7 46  7 44  9 45  0  0  0  0  0  0  0  0  0],"[ 7. 43.  7. 45.  7. 44.  0.  0.  0.  0.  0.  0.  0.  0.  0.  7. 46.  7.
 44.  9. 45.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
